security,strike,expiry,option_type,settlement_price,last_price,bid,ask,mid_price,volume,open_interest,implied_vol,delta,gamma,theta,vega
BBG01J8M3JN0 Equity,44.0,2026-01-16,PUT,,0.02,0.01,0.04,0.025,20.0,3220,116.7579,-0.000606,4.3e-05,-0.00151,0.001913
BBG01J8M3KQ4 Equity,44.5,2026-01-16,CALL,,142.0,142.55,145.75,144.15,2.0,1421,127.9497,1.0,0.0,0.0,0.0
BBG01J8M3KR3 Equity,44.5,2026-01-16,PUT,,0.04,0.01,0.04,0.025,1.0,3755,115.8718,-0.00129,8.5e-05,-0.002822,0.003363
BBG01J8M3LV6 Equity,45.0,2026-01-16,CALL,,136.17,142.95,144.25,143.6,22.0,8047,108.4519,1.0,0.0,0.0,0.0
BBG01J8M3LW5 Equity,45.0,2026-01-16,PUT,,0.04,0.01,0.04,0.025,201.0,14883,114.996,-0.001299,8.6e-05,-0.002821,0.003386
BBG01J8M2XS5 Equity,35.5,2026-01-16,CALL,,147.5,151.5,154.65,153.075,62.0,220,145.75,1.0,0.0,0.0,0.0
BBG01J8M2XT4 Equity,35.5,2026-01-16,PUT,,0.01,,0.03,,55.0,3184,135.9901,-0.000304,2.1e-05,-0.000807,0.001001
BBG01J8M2YW8 Equity,36.0,2026-01-16,CALL,,168.42,151.0,154.15,152.575,20.0,828,134.8015,0.984051,0.000394,-0.03889,0.032453
BBG01J8M2YX7 Equity,36.0,2026-01-16,PUT,,0.01,,0.02,,1.0,1903,129.8788,-0.000303,2.1e-05,-0.000822,0.000997
BBG01J8M3006 Equity,36.5,2026-01-16,CALL,,146.45,150.5,153.7,152.1,24.0,102,147.4004,1.0,0.0,0.0,0.0
BBG01J8M3015 Equity,36.5,2026-01-16,PUT,,0.02,,0.03,,2.0,4556,133.7522,-0.000509,3.2e-05,-0.001383,0.00178
BBG01J8M3131 Equity,37.0,2026-01-16,CALL,,167.0,150.0,153.2,151.6,2.0,599,145.3993,0.983303,0.000413,-0.040777,0.033749
BBG01J8M3140 Equity,37.0,2026-01-16,PUT,,0.02,,0.04,,10.0,3248,136.4414,-0.000632,4.2e-05,-0.001552,0.001757
BBG01J8M3266 Equity,37.5,2026-01-16,CALL,,145.5,149.5,152.7,151.1,2.0,339,143.3865,1.0,0.0,0.0,0.0
BBG01J8M3275 Equity,37.5,2026-01-16,PUT,,0.02,,0.04,,10.0,3017,135.3332,-0.00064,4.3e-05,-0.001552,0.001774
BBG01J8M38V5 Equity,40.5,2026-01-16,CALL,,143.53,146.55,149.7,148.125,1.0,1096,137.1846,0.982265,0.000461,-0.040682,0.035533
BBG01J8M38W4 Equity,40.5,2026-01-16,PUT,,0.03,,0.04,,2.0,1830,128.9971,-0.000959,6.3e-05,-0.002205,0.002551
BBG01J8M39Z9 Equity,41.0,2026-01-16,CALL,,166.25,146.9,148.3,147.60000000000002,1.0,2013,129.0137,0.989264,0.000351,-0.015229,0.023049
BBG01J8M3B02 Equity,41.0,2026-01-16,PUT,,0.04,,0.04,,10.0,1527,127.9894,-0.001117,6.9e-05,-0.002393,0.003384
BBG01J8M3C28 Equity,41.5,2026-01-16,CALL,,,145.55,148.75,147.15,0.0,1263,138.3596,1.0,0.0,0.0,0.0
BBG01J8M3C37 Equity,41.5,2026-01-16,PUT,,0.02,,0.04,,1.0,3615,126.9943,-0.00069,4.9e-05,-0.001266,0.002106
BBG01J8M3D53 Equity,42.0,2026-01-16,CALL,,165.53,145.9,147.3,146.60000000000002,600.0,3131,124.6156,0.989144,0.00036,-0.015099,0.023273
BBG01J8M3D62 Equity,42.0,2026-01-16,PUT,,0.03,,0.04,,1.0,8009,126.0116,-0.000975,6.5e-05,-0.002206,0.002604
BBG01J8M3F94 Equity,42.5,2026-01-16,CALL,,150.2,145.4,146.8,146.10000000000002,1.0,2037,122.3147,1.0,0.0,0.0,0.0
BBG01J8M3FB1 Equity,42.5,2026-01-16,PUT,,0.01,0.01,0.04,0.025,1.0,1934,119.4807,-0.000333,2.6e-05,-0.000805,0.001107
BBG01J8M2R71 Equity,33.0,2026-01-16,CALL,,155.95,153.95,157.15,155.55,5.0,449,150.3256,0.99809,8.9e-05,0.011472,0.005013
BBG01J8M2R80 Equity,33.0,2026-01-16,PUT,,0.01,,0.03,,952.0,2187,141.8892,-0.000286,1.9e-05,-0.000822,0.000949
BBG01J8M2SC3 Equity,33.5,2026-01-16,CALL,,151.85,153.45,156.65,155.05,10.0,140,147.9133,1.0,0.0,0.0,0.0
BBG01J8M2SD2 Equity,33.5,2026-01-16,PUT,,0.01,,0.03,,35.0,1690,140.6725,-0.000337,2.4e-05,-0.000845,0.000971
BBG01J8M2TG7 Equity,34.0,2026-01-16,CALL,,154.95,152.95,156.15,154.55,5.0,232,145.4674,0.998187,8.7e-05,0.011768,0.004781
BBG01J8M2TH6 Equity,34.0,2026-01-16,PUT,,0.02,,0.03,,1.0,992,139.4747,-0.00052,3.2e-05,-0.001356,0.00175
BBG01J8M2VK7 Equity,34.5,2026-01-16,CALL,,148.3,152.45,155.65,154.05,2.0,253,142.9933,1.0,0.0,0.0,0.0
BBG01J8M2VL6 Equity,34.5,2026-01-16,PUT,,0.01,,0.03,,1.0,1718,138.2954,-0.000334,2.4e-05,-0.000849,0.00098
BBG01J8M2WP0 Equity,35.0,2026-01-16,CALL,,174.53,152.05,155.1,153.575,367.0,1231,147.9379,0.984479,0.000379,-0.038297,0.031701
BBG01J8M2WQ9 Equity,35.0,2026-01-16,PUT,,0.01,,0.03,,81.0,16438,137.1341,-0.000343,2.5e-05,-0.000846,0.000993
BBG01J8M33B8 Equity,38.0,2026-01-16,CALL,,,149.0,152.2,150.6,,699,141.3822,1.0,0.0,0.0,0.0
BBG01J8M33C7 Equity,38.0,2026-01-16,PUT,,0.02,,0.04,,10.0,3295,134.2406,-0.000646,4.4e-05,-0.001552,0.00179
BBG01J8M34F2 Equity,38.5,2026-01-16,CALL,,166.18,148.5,151.7,150.1,5.0,340,139.3586,0.982855,0.000433,-0.040747,0.034521
BBG01J8M34G1 Equity,38.5,2026-01-16,PUT,,0.02,,0.04,,10.0,2296,133.1632,-0.000666,4.6e-05,-0.001551,0.001815
BBG01J8M35J5 Equity,39.0,2026-01-16,CALL,,168.47,148.0,151.4,149.7,200.0,656,154.0172,0.981503,0.000455,-0.04562,0.03683
BBG01J8M35K3 Equity,39.0,2026-01-16,PUT,,0.02,0.01,0.03,0.02,2.0,2622,123.6902,-0.000663,4.6e-05,-0.001552,0.001823
BBG01J8M36N8 Equity,39.5,2026-01-16,CALL,,,147.5,149.75,148.625,0.0,450,,1.0,0.0,0.0,0.0
BBG01J8M36P6 Equity,39.5,2026-01-16,PUT,,0.02,,0.04,,20.0,5684,131.0522,-0.000676,4.7e-05,-0.001551,0.001844
BBG01J8M37R2 Equity,40.0,2026-01-16,CALL,,150.43,147.9,149.25,148.575,20.0,6816,124.5908,0.989873,0.000332,-0.013723,0.021906
BBG01J8M37S1 Equity,40.0,2026-01-16,PUT,,0.01,,0.04,,5.0,18850,130.0178,-0.000367,2.8e-05,-0.000844,0.00107
BBG01J8M3TH5 Equity,48.0,2026-01-16,CALL,,130.88,139.95,141.35,140.64999999999998,10.0,8064,115.2621,1.0,0.0,0.0,0.0
BBG01J8M3TJ3 Equity,48.0,2026-01-16,PUT,,0.03,0.02,0.05,0.035,1.0,2964,113.5356,-0.000993,7.1e-05,-0.002169,0.002865
BBG01J8M3VL5 Equity,48.5,2026-01-16,CALL,,151.83,139.45,140.9,140.175,3.0,8403,119.5206,0.987299,0.00045,-0.017438,0.026669
BBG01J8M3VM4 Equity,48.5,2026-01-16,PUT,,0.05,0.02,0.05,0.035,181.0,2526,112.7003,-0.00164,0.00011,-0.003411,0.004196
BBG01J8M3WP9 Equity,49.0,2026-01-16,CALL,,155.55,138.15,141.3,139.72500000000002,1.0,729,126.3006,0.979054,0.000601,-0.042652,0.040931
BBG01J8M3WQ8 Equity,49.0,2026-01-16,PUT,,0.04,0.02,0.05,0.035,4.0,8057,111.874,-0.001348,9.4e-05,-0.002825,0.003557
BBG01J8M3XT3 Equity,49.5,2026-01-16,CALL,,132.75,138.5,139.9,139.2,1.0,10220,121.0218,1.0,0.0,0.0,0.0
BBG01J8M3XV0 Equity,49.5,2026-01-16,PUT,,0.05,0.02,0.05,0.035,4.0,2996,111.0563,-0.001641,0.000111,-0.003418,0.004237
BBG01J8M3YX6 Equity,50.0,2026-01-16,CALL,,137.85,138.3,139.8,139.05,542.0,30086,149.4329,1.0,0.0,0.0,0.0
BBG01J8M3YY5 Equity,50.0,2026-01-16,PUT,,0.03,0.02,0.05,0.035,647.0,18046,110.2472,-0.001344,9.4e-05,-0.002835,0.003586
BBG01J8M3MY1 Equity,45.5,2026-01-16,CALL,,139.95,141.6,144.8,143.2,2.0,1046,133.2106,1.0,0.0,0.0,0.0
BBG01J8M3MZ0 Equity,45.5,2026-01-16,PUT,,0.03,0.01,0.05,0.030000000000000002,4.0,12077,116.1141,-0.001065,7.5e-05,-0.002197,0.002778
BBG01J8M3P10 Equity,46.0,2026-01-16,CALL,,148.32,141.95,143.4,142.675,1.0,2183,127.6791,0.987623,0.000422,-0.017779,0.02608
BBG01J8M3P29 Equity,46.0,2026-01-16,PUT,,0.04,0.01,0.04,0.025,20.0,1868,113.2746,-0.001344,9.1e-05,-0.002257,0.003855
BBG01J8M3Q54 Equity,46.5,2026-01-16,CALL,,147.5,140.6,143.8,142.2,2.0,713,130.1441,0.979802,0.000561,-0.042846,0.039688
BBG01J8M3Q63 Equity,46.5,2026-01-16,PUT,,0.01,0.01,0.05,0.030000000000000002,10.0,2915,114.3851,-0.000339,2.7e-05,-0.000792,0.001168
BBG01J8M3R89 Equity,47.0,2026-01-16,CALL,,161.92,140.1,143.3,141.7,50.0,1140,128.6251,0.979652,0.000569,-0.042812,0.039939
BBG01J8M3R98 Equity,47.0,2026-01-16,PUT,,0.05,0.01,0.04,0.025,14.0,4158,111.5919,-0.001279,8.6e-05,-0.002842,0.003438
BBG01J8M3SC2 Equity,47.5,2026-01-16,CALL,,140.43,139.6,142.8,141.2,11.0,1022,127.1045,0.992982,0.000301,0.003134,0.018846
BBG01J8M3SD1 Equity,47.5,2026-01-16,PUT,,0.05,0.01,0.05,0.030000000000000002,360.0,5095,112.6895,-0.001603,0.000106,-0.003414,0.004124
BBG01J8M4C36 Equity,55.5,2026-01-16,CALL,,,131.7,134.9,133.3,0.0,955,118.0797,1.0,0.0,0.0,0.0
BBG01J8M4C45 Equity,55.5,2026-01-16,PUT,,0.08,0.06,0.07,0.065,10.0,3037,108.6077,-0.002288,0.000155,-0.004559,0.005844
BBG01J8M4D61 Equity,56.0,2026-01-16,CALL,,132.2,132.05,133.5,132.775,2.0,3357,113.9163,0.99296,0.00035,0.003846,0.018921
BBG01J8M4D70 Equity,56.0,2026-01-16,PUT,,0.06,0.04,0.07,0.05500000000000001,18.0,5246,105.9411,-0.002181,0.000157,-0.003951,0.005371
BBG01J8M4F93 Equity,56.5,2026-01-16,CALL,,147.8,130.7,133.9,132.3,2.0,164,115.6191,0.975966,0.000746,-0.04441,0.045964
BBG01J8M4FB0 Equity,56.5,2026-01-16,PUT,,0.03,0.04,0.08,0.06,222.0,821,106.1621,-0.001448,0.00011,-0.002829,0.00388
BBG01J8M4GF4 Equity,57.0,2026-01-16,CALL,,147.56,130.2,133.4,131.8,2.0,857,114.3954,0.975811,0.000756,-0.044354,0.046214
BBG01J8M4GG3 Equity,57.0,2026-01-16,PUT,,0.06,0.04,0.07,0.05500000000000001,28.0,3059,104.4586,-0.002209,0.000161,-0.00395,0.005444
BBG01J8M4HJ8 Equity,57.5,2026-01-16,CALL,,128.0,129.75,132.9,131.325,1.0,427,115.8376,1.0,0.0,0.0,0.0
BBG01J8M4HK6 Equity,57.5,2026-01-16,PUT,,0.03,0.04,0.08,0.06,17.0,1310,104.683,-0.001465,0.000113,-0.002827,0.003926
BBG01J8M4005 Equity,50.5,2026-01-16,CALL,,157.97,137.8,139.3,138.55,100.0,10810,148.1602,0.982901,0.000556,-0.029186,0.034441
BBG01J8M4014 Equity,50.5,2026-01-16,PUT,,0.04,0.02,0.05,0.035,498.0,8374,109.4466,-0.001424,0.000103,-0.002798,0.003663
BBG01J8M4149 Equity,51.0,2026-01-16,CALL,,132.47,136.15,139.35,137.75,4.0,556,123.9685,1.0,0.0,0.0,0.0
BBG01J8M4158 Equity,51.0,2026-01-16,PUT,,0.06,0.02,0.06,0.04,117.0,4961,110.1061,-0.002017,0.000135,-0.003974,0.005021
BBG01J8M4274 Equity,51.5,2026-01-16,CALL,,139.4,135.65,138.85,137.25,30.0,351,122.6016,0.977914,0.000649,-0.043679,0.042805
BBG01J8M4283 Equity,51.5,2026-01-16,PUT,,0.02,0.03,0.06,0.045,4.0,1580,110.6342,-0.00109,8.2e-05,-0.002214,0.002963
BBG01J8M43B7 Equity,52.0,2026-01-16,CALL,,129.44,135.15,138.35,136.75,1.0,1505,121.2435,1.0,0.0,0.0,0.0
BBG01J8M43C6 Equity,52.0,2026-01-16,PUT,,0.05,0.03,0.06,0.045,51.0,4713,109.8402,-0.001777,0.000125,-0.003397,0.004456
BBG01J8M44G0 Equity,52.5,2026-01-16,CALL,,147.85,134.65,137.85,136.25,2.0,770,119.8938,0.97761,0.000666,-0.043586,0.043303
BBG01J8M44H9 Equity,52.5,2026-01-16,PUT,,0.04,0.03,0.06,0.045,2.0,4078,109.054,-0.001373,9.9e-05,-0.002773,0.003733
BBG01J8M45K2 Equity,53.0,2026-01-16,CALL,,,134.15,137.35,135.75,0.0,1024,118.5373,1.0,0.0,0.0,0.0
BBG01J8M45L1 Equity,53.0,2026-01-16,PUT,,0.04,0.03,0.07,0.05,64.0,1956,109.4628,-0.00124,8.7e-05,-0.002545,0.00384
BBG01J8M46N7 Equity,53.5,2026-01-16,CALL,,145.15,133.65,136.85,135.25,2.0,1668,117.1877,0.977306,0.000684,-0.043483,0.043797
BBG01J8M46P5 Equity,53.5,2026-01-16,PUT,,0.07,0.03,0.06,0.045,7.0,2091,107.5044,-0.001978,0.000134,-0.004007,0.005105
BBG01J8M47S0 Equity,54.0,2026-01-16,CALL,,128.05,133.2,135.65,134.425,1.0,659,,1.0,0.0,0.0,0.0
BBG01J8M47T9 Equity,54.0,2026-01-16,PUT,,0.07,0.03,0.07,0.05,9.0,3539,107.9099,-0.002354,0.000159,-0.004526,0.005823
BBG01J8M48W3 Equity,54.5,2026-01-16,CALL,,130.0,132.7,135.9,134.3,3.0,1307,120.5654,1.0,0.0,0.0,0.0
BBG01J8M48X2 Equity,54.5,2026-01-16,PUT,,0.04,0.03,0.07,0.05,32.0,2663,107.1446,-0.001403,0.000104,-0.002771,0.003824
BBG01J8M49Z8 Equity,55.0,2026-01-16,CALL,,134.01,133.05,134.4,133.72500000000002,39.0,8987,109.0364,0.993175,0.000336,0.000102,0.015661
BBG01J8M4B01 Equity,55.0,2026-01-16,PUT,,0.06,0.03,0.06,0.045,106.0,17374,105.2344,-0.002038,0.000141,-0.003997,0.005223
BBG01J8M57S9 Equity,75.0,2026-01-16,CALL,,106.1,113.3,114.7,114.0,1.0,4277,94.42297,1.0,0.0,0.0,0.0
BBG01J8M57T8 Equity,75.0,2026-01-16,PUT,,0.15,0.12,0.14,0.13,73.0,9543,90.08708,-0.00525,0.000391,-0.008,0.012293
BBG01J8M58X1 Equity,76.0,2026-01-16,CALL,,127.0,111.45,114.65,113.05000000000001,2.0,1560,95.77501,0.966926,0.001242,-0.047831,0.059956
BBG01J8M58Y0 Equity,76.0,2026-01-16,PUT,,0.14,0.13,0.15,0.14,6.0,2342,89.70841,-0.005739,0.000444,-0.00787,0.012808
BBG01J8M5B00 Equity,77.0,2026-01-16,CALL,,106.2,111.35,112.75,112.05,2.0,4728,94.0703,1.0,0.0,0.0,0.0
BBG01J8M5B19 Equity,77.0,2026-01-16,PUT,,0.16,0.13,0.15,0.14,27.0,6397,88.5079,-0.005711,0.000428,-0.008448,0.013232
BBG01J8M5C35 Equity,78.0,2026-01-16,CALL,,131.9,110.35,111.8,111.07499999999999,1.0,2832,93.79493,0.977513,0.001054,-0.025112,0.043461
BBG01J8M5C44 Equity,78.0,2026-01-16,PUT,,0.1,0.13,0.16,0.14500000000000002,2.0,3383,87.71093,-0.005158,0.000404,-0.007497,0.012106
BBG01J8M5D79 Equity,79.0,2026-01-16,CALL,,132.5,108.5,111.7,110.1,1.0,1656,93.46353,0.965223,0.001341,-0.048526,0.062483
BBG01J8M5D88 Equity,79.0,2026-01-16,PUT,,0.13,0.13,0.16,0.14500000000000002,90.0,3515,86.53651,-0.005503,0.000444,-0.007396,0.012522
BBG01J8M4WQ7 Equity,65.0,2026-01-16,CALL,,123.1,123.2,124.5,123.85,82.0,4456,101.3901,1.0,0.0,0.0,0.0
BBG01J8M4WR6 Equity,65.0,2026-01-16,PUT,,0.09,0.09,0.11,0.1,169.0,10388,99.93969,-0.003223,0.000235,-0.005584,0.007928
BBG01J8M4XT2 Equity,66.0,2026-01-16,CALL,,125.0,121.35,124.55,122.94999999999999,10.0,1383,107.8675,0.971514,0.000967,-0.046917,0.052982
BBG01J8M4XV9 Equity,66.0,2026-01-16,PUT,,0.1,0.08,0.1,0.09,10.0,3830,97.37682,-0.003569,0.000258,-0.006086,0.008664
BBG01J8M4YY4 Equity,67.0,2026-01-16,CALL,,135.5,121.2,122.6,121.9,20.0,2149,101.9876,0.982317,0.000762,-0.020912,0.035444
BBG01J8M4YZ3 Equity,67.0,2026-01-16,PUT,,0.11,0.08,0.11,0.095,79.0,2612,96.6691,-0.003952,0.000283,-0.00658,0.009446
BBG01J8M5013 Equity,68.0,2026-01-16,CALL,,141.51,120.2,121.65,120.92500000000001,1.0,8521,102.0544,0.981459,0.000797,-0.022284,0.036905
BBG01J8M5022 Equity,68.0,2026-01-16,PUT,,0.11,0.09,0.11,0.1,24.0,2678,95.92316,-0.004004,0.000291,-0.006572,0.00956
BBG01J8M5148 Equity,69.0,2026-01-16,CALL,,117.12,119.2,120.65,119.92500000000001,1.0,6138,100.0829,1.0,0.0,0.0,0.0
BBG01J8M5157 Equity,69.0,2026-01-16,PUT,,0.06,0.09,0.12,0.105,43.0,2237,95.17613,-0.003352,0.000256,-0.005573,0.009194
BBG01J8M4JM0 Equity,58.0,2026-01-16,CALL,,146.4,130.1,131.55,130.825,2.0,3429,114.6549,0.984274,0.000608,-0.020772,0.03206
BBG01J8M4JN9 Equity,58.0,2026-01-16,PUT,,0.03,0.04,0.08,0.06,5.0,3018,103.9532,-0.001475,0.000115,-0.002826,0.003952
BBG01J8M4KR2 Equity,58.5,2026-01-16,CALL,,132.2,128.75,131.95,130.35,5.0,457,115.8832,0.974904,0.000792,-0.045423,0.047663
BBG01J8M4KS1 Equity,58.5,2026-01-16,PUT,,0.06,0.04,0.08,0.06,2.0,1257,103.2299,-0.002217,0.000163,-0.00395,0.005527
BBG01J8M4LV5 Equity,59.0,2026-01-16,CALL,,126.75,128.25,131.45,129.85,20.0,433,114.7446,1.0,0.0,0.0,0.0
BBG01J8M4LW4 Equity,59.0,2026-01-16,PUT,,0.06,0.05,0.09,0.07,64.0,1113,104.2448,-0.002234,0.000166,-0.003949,0.005566
BBG01J8M4MY0 Equity,59.5,2026-01-16,CALL,,124.7,127.75,130.95,129.35,2.0,873,113.6082,1.0,0.0,0.0,0.0
BBG01J8M4N05 Equity,59.5,2026-01-16,PUT,,0.08,0.05,0.09,0.07,8.0,642,103.5215,-0.002608,0.000189,-0.004491,0.006327
BBG01J8M4P28 Equity,60.0,2026-01-16,CALL,,124.91,128.15,129.45,128.8,11.0,7756,107.1119,1.0,0.0,0.0,0.0
BBG01J8M4P37 Equity,60.0,2026-01-16,PUT,,0.11,0.05,0.09,0.07,69.0,20041,102.8046,-0.002998,0.000204,-0.005615,0.007447
BBG01J8M5282 Equity,70.0,2026-01-16,CALL,,118.5,118.25,119.65,118.95,19.0,10334,100.09,1.0,0.0,0.0,0.0
BBG01J8M5291 Equity,70.0,2026-01-16,PUT,,0.13,0.1,0.12,0.11,194.0,27794,94.41838,-0.004287,0.000311,-0.007075,0.010303
BBG01J8M53C5 Equity,71.0,2026-01-16,CALL,,134.0,116.4,119.6,118.0,1.0,5277,101.6398,0.969277,0.001098,-0.04741,0.056414
BBG01J8M53D4 Equity,71.0,2026-01-16,PUT,,0.08,0.11,0.13,0.12,15.0,2180,94.13984,-0.004085,0.000306,-0.006573,0.009847
BBG01J8M54G9 Equity,72.0,2026-01-16,CALL,,110.66,116.25,117.7,116.975,8.0,2389,98.13873,1.0,0.0,0.0,0.0
BBG01J8M54H8 Equity,72.0,2026-01-16,PUT,,0.13,0.11,0.13,0.12,57.0,21979,92.8786,-0.004803,0.000354,-0.007523,0.011273
BBG01J8M55L0 Equity,73.0,2026-01-16,CALL,,135.09,115.3,116.7,116.0,800.0,5843,97.99692,0.97993,0.000908,-0.022978,0.039475
BBG01J8M55M9 Equity,73.0,2026-01-16,PUT,,0.12,0.11,0.13,0.12,3.0,6228,91.63527,-0.004874,0.000378,-0.00695,0.011053
BBG01J8M56P4 Equity,74.0,2026-01-16,CALL,,113.51,113.55,116.4,114.975,5.0,1358,94.48009,1.0,0.0,0.0,0.0
BBG01J8M56Q3 Equity,74.0,2026-01-16,PUT,,0.12,0.11,0.14,0.125,1.0,2809,90.86603,-0.004929,0.000386,-0.006945,0.011187
BBG01J8M4Q53 Equity,60.5,2026-01-16,CALL,,125.11,126.75,129.95,128.35,1.0,548,111.3513,1.0,0.0,0.0,0.0
BBG01J8M4Q62 Equity,60.5,2026-01-16,PUT,,0.06,0.05,0.09,0.07,1.0,3829,102.0938,-0.002284,0.000172,-0.003943,0.005685
BBG01J8M4R97 Equity,61.0,2026-01-16,CALL,,124.35,126.25,129.45,127.85,34.0,1115,110.2262,1.0,0.0,0.0,0.0
BBG01J8M4RB4 Equity,61.0,2026-01-16,PUT,,0.08,0.05,0.09,0.07,21.0,1312,101.389,-0.002815,0.000199,-0.005072,0.006975
BBG01J8M4SD0 Equity,62.0,2026-01-16,CALL,,145.72,126.15,127.55,126.85,840.0,2397,108.0012,0.983709,0.000666,-0.020158,0.033045
BBG01J8M4SF8 Equity,62.0,2026-01-16,PUT,,0.06,0.06,0.09,0.075,18.0,3068,100.7621,-0.002351,0.000181,-0.003939,0.005813
BBG01J8M4TH4 Equity,63.0,2026-01-16,CALL,,120.25,124.3,127.5,125.9,2.0,1614,110.2613,1.0,0.0,0.0,0.0
BBG01J8M4TJ2 Equity,63.0,2026-01-16,PUT,,0.09,0.06,0.09,0.075,21.0,5594,99.38322,-0.003158,0.000224,-0.005588,0.007754
BBG01J8M4VM3 Equity,64.0,2026-01-16,CALL,,148.02,124.15,125.6,124.875,1.0,3650,106.0103,0.982755,0.000713,-0.021389,0.034693
BBG01J8M4VN2 Equity,64.0,2026-01-16,PUT,,0.09,0.06,0.09,0.075,40.0,1294,98.02682,-0.003189,0.000229,-0.005585,0.007841
BBG01J8M5LW3 Equity,85.0,2026-01-16,CALL,,102.48,103.5,105.15,104.325,3.0,3101,93.41088,1.0,0.0,0.0,0.0
BBG01J8M5LX2 Equity,85.0,2026-01-16,PUT,,0.2,0.18,0.2,0.19,22.0,24453,82.67452,-0.007933,0.000613,-0.010577,0.0177
BBG01J8M5MZ8 Equity,86.0,2026-01-16,CALL,,115.6,102.5,104.3,103.4,2.0,5020,94.34239,0.967934,0.001459,-0.037431,0.058445
BBG01J8M5N04 Equity,86.0,2026-01-16,PUT,,0.19,0.19,0.21,0.2,50.0,3544,82.13122,-0.008257,0.000673,-0.00997,0.017761
BBG01K964V99 Equity,87.0,2026-01-16,CALL,,121.7,101.3,103.0,102.15,9.0,3206,83.45828,0.972336,0.001375,-0.029257,0.051706
BBG01K964VB6 Equity,87.0,2026-01-16,PUT,,0.12,0.19,0.21,0.2,488.0,5104,81.02504,-0.007841,0.000628,-0.010114,0.01752
BBG01J8M5P27 Equity,88.0,2026-01-16,CALL,,96.0,100.55,101.95,101.25,1.0,4731,86.27527,1.0,0.0,0.0,0.0
BBG01J8M5P36 Equity,88.0,2026-01-16,PUT,,0.26,0.2,0.22,0.21000000000000002,67.0,3458,80.47053,-0.008795,0.000691,-0.011378,0.019437
BBG01K964WH8 Equity,89.0,2026-01-16,CALL,,110.89,98.65,101.85,100.25,1.0,1403,84.83045,0.959245,0.00172,-0.050241,0.071122
BBG01K964WJ6 Equity,89.0,2026-01-16,PUT,,0.11,0.21,0.23,0.22,16.0,6226,79.90074,-0.008626,0.000693,-0.010939,0.019097
BBG01J8M5Q61 Equity,90.0,2026-01-16,CALL,,97.7,98.6,100.65,99.625,109.0,14245,94.60197,1.0,0.0,0.0,0.0
BBG01J8M5Q70 Equity,90.0,2026-01-16,PUT,,0.24,0.22,0.24,0.22999999999999998,343.0,70582,79.31786,-0.009804,0.000775,-0.012139,0.021234
BBG01K964XL1 Equity,91.0,2026-01-16,CALL,,96.96,96.7,99.9,98.30000000000001,1.0,1511,83.84018,0.988721,0.000839,-0.003276,0.024514
BBG01K964XM0 Equity,91.0,2026-01-16,PUT,,0.25,0.23,0.25,0.24,11.0,3843,78.71923,-0.010384,0.000824,-0.012498,0.022206
BBG01J8M5R96 Equity,92.0,2026-01-16,CALL,,99.0,96.6,98.0,97.3,3.0,8656,82.4445,0.971096,0.001534,-0.028369,0.053628
BBG01J8M5RB3 Equity,92.0,2026-01-16,PUT,,0.18,0.23,0.25,0.24,10.0,8852,77.64976,-0.009611,0.000783,-0.011722,0.021009
BBG01J8M5SD9 Equity,93.0,2026-01-16,CALL,,107.94,95.6,97.05,96.32499999999999,1.0,2119,81.93274,0.969933,0.001593,-0.029562,0.055413
BBG01J8M5SF7 Equity,93.0,2026-01-16,PUT,,0.23,0.24,0.26,0.25,4.0,4409,77.02583,-0.010162,0.000827,-0.012107,0.021986
BBG01K964YP5 Equity,94.0,2026-01-16,CALL,,89.94,94.65,96.05,95.35,1.0,4727,81.40141,1.0,0.0,0.0,0.0
BBG01K964YQ4 Equity,94.0,2026-01-16,PUT,,0.28,0.25,0.27,0.26,5.0,4086,76.40714,-0.012129,0.001011,-0.013041,0.02473
BBG01J8M5FB9 Equity,80.0,2026-01-16,CALL,,103.94,108.4,109.75,109.075,16.0,34920,90.4992,1.0,0.0,0.0,0.0
BBG01J8M5FC8 Equity,80.0,2026-01-16,PUT,,0.18,0.15,0.17,0.16,144.0,43091,86.46165,-0.006515,0.000493,-0.009326,0.014902
BBG01J8M5GF3 Equity,81.0,2026-01-16,CALL,,113.5,107.4,108.8,108.1,1.0,13411,90.22494,0.97695,0.001124,-0.024598,0.044376
BBG01J8M5GG2 Equity,81.0,2026-01-16,PUT,,0.19,0.15,0.18,0.16499999999999998,193.0,4180,85.64789,-0.006933,0.000524,-0.009761,0.015719
BBG01J8M5HK5 Equity,82.0,2026-01-16,CALL,,112.5,106.4,107.85,107.125,1.0,2071,89.90687,0.975932,0.001171,-0.025885,0.046019
BBG01J8M5HL4 Equity,82.0,2026-01-16,PUT,,0.17,0.16,0.18,0.16999999999999998,50.0,13219,84.83193,-0.007262,0.000579,-0.009151,0.015772
BBG01J8M5JN8 Equity,83.0,2026-01-16,CALL,,117.0,105.45,106.85,106.15,1.0,2545,89.53841,0.975731,0.001196,-0.02571,0.046341
BBG01J8M5JP6 Equity,83.0,2026-01-16,PUT,,0.2,0.17,0.19,0.18,11.0,6128,84.32878,-0.007438,0.000568,-0.010174,0.016715
BBG01J8M5KR1 Equity,84.0,2026-01-16,CALL,,103.48,104.45,105.9,105.17500000000001,1.0,3751,89.13719,1.0,0.0,0.0,0.0
